Dist Code,Year,State Code,State Name,Dist Name,JANUARY NORMAL RAINFALL (Millimeters),FEBRUARY NORMAL RAINFALL (Millimeters),MARCH NORMAL RAINFALL (Millimeters),APRIL NORMAL RAINFALL (Millimeters),MAY NORMAL RAINFALL (Millimeters),JUNE NORMAL RAINFALL (Millimeters),JULY NORMAL RAINFALL (Millimeters),AUGUST NORMAL RAINFALL (Millimeters),SEPTEMBER NORMAL RAINFALL (Millimeters),OCTOBER NORMAL RAINFALL (Millimeters),NOVEMBER NORMAL RAINFALL (Millimeters),DECEMBER NORMAL RAINFALL (Millimeters),ANNUAL NORMAL RAINFALL (Millimeters)
215,Average 30 years,12,Uttar Pradesh,Banda,23,13,10,2,7,72,280,380,142,70,4,2,1005
216,Average 30 years,12,Uttar Pradesh,Varanasi,25,22,12,4,12,92,306,342,226,60,10,3,1114
217,Average 30 years,12,Uttar Pradesh,Mirzpur,24,19,14,4,9,106,329,323,225,45,11,4,1112
218,Average 30 years,12,Uttar Pradesh,Jaunpur,22,15,12,3,11,107,328,285,238,43,11,4,1079
219,Average 30 years,12,Uttar Pradesh,Ghazipur,15,18,8,5,12,123,277,290,200,49,7,5,1008
220,Average 30 years,12,Uttar Pradesh,Ballia,18,16,11,9,21,143,294,300,217,48,7,3,1085
221,Average 30 years,12,Uttar Pradesh,Gorakhpur,19,14,11,11,41,186,342,315,253,74,5,3,1274
222,Average 30 years,12,Uttar Pradesh,Deoria,19,15,15,20,50,188,346,296,221,60,5,3,1237
223,Average 30 years,12,Uttar Pradesh,Basti,21,16,10,9,30,159,348,320,245,66,5,4,1234
224,Average 30 years,12,Uttar Pradesh,Azamgarh,22,9,16,3,8,103,274,290,261,50,9,3,1048
225,Average 30 years,12,Uttar Pradesh,Lucknow,24,17,9,6,12,94,299,302,182,40,1,6,992
226,Average 30 years,12,Uttar Pradesh,Unnao,27,14,11,4,9,77,262,302,187,42,5,6,946
227,Average 30 years,12,Uttar Pradesh,Rae - Bareily,21,16,11,5,11,80,298,311,183,41,4,5,987
228,Average 30 years,12,Uttar Pradesh,Sitapur,37,13,15,3,18,127,330,305,176,71,1,3,1099
229,Average 30 years,12,Uttar Pradesh,Hardoi,39,10,18,1,9,124,335,324,186,12,2,2,1062
230,Average 30 years,12,Uttar Pradesh,Kheri,44,12,19,2,24,135,329,305,158,101,1,2,1132
231,Average 30 years,12,Uttar Pradesh,Faizabad,21,17,10,7,21,135,341,316,236,54,6,5,1169
232,Average 30 years,12,Uttar Pradesh,Gonda,27,16,11,8,27,158,372,353,250,65,2,5,1294
233,Average 30 years,12,Uttar Pradesh,Bahraich,28,17,12,7,23,142,361,285,210,83,2,7,1177
234,Average 30 years,12,Uttar Pradesh,Sultanpur,21,17,11,5,15,117,325,317,225,46,6,5,1111
235,Average 30 years,12,Uttar Pradesh,Pratapgarh,20,18,12,5,10,99,302,312,206,39,7,6,1035
236,Average 30 years,12,Uttar Pradesh,Barabanki,26,16,11,5,16,113,327,313,200,53,2,5,1089
237,Average 30 years,16,Uttarakhand,Nainital,58,56,45,34,51,143,332,338,197,79,4,23,1360
238,Average 30 years,16,Uttarakhand,Almorah,59,61,43,31,54,151,332,312,172,62,4,24,1305
239,Average 30 years,16,Uttarakhand,Pithorgarh,61,58,45,32,57,162,332,301,171,75,4,23,1321
240,Average 30 years,16,Uttarakhand,Chamoli,66,71,51,36,63,165,341,303,156,54,6,29,1338
241,Average 30 years,16,Uttarakhand,Uttar Kashi,73,79,67,39,57,165,516,499,224,49,9,34,1811
242,Average 30 years,16,Uttarakhand,Tehri Garhwal,66,72,54,32,55,169,479,459,211,48,6,29,1681
243,Average 30 years,16,Uttarakhand,Garhwal,56,61,40,25,47,150,399,381,194,50,4,22,1430
244,Average 30 years,16,Uttarakhand,Dehradun,62,59,40,17,42,186,703,765,327,71,5,19,2296
501,Average 30 years,14,Chhattisgarh,Rajnandgaon,15,25,20,18,15,187,404,385,203,64,12,5,1354
502,Average 30 years,6,Madhya Pradesh,Bhopal,17,5,10,3,11,137,429,308,232,37,15,7,1211
503,Average 30 years,1,Andhra Pradesh,Vizianagaram,7,14,15,35,59,141,218,247,200,166,62,10,1174
504,Average 30 years,1,Andhra Pradesh,Prakasam,4,11,11,5,53,47,118,103,136,209,104,47,848
506,Average 30 years,11,Tamil Nadu,Dharmapuri,15,7,9,44,111,68,70,99,140,168,109,36,876
507,Average 30 years,11,Tamil Nadu,Periyar(Erode),29,20,32,100,134,85,107,108,109,204,148,63,1139
508,Average 30 years,11,Tamil Nadu,Pudukkottai,29,13,13,67,62,20,33,90,94,180,216,100,918
509,Average 30 years,11,Tamil Nadu,Dindigul Anna,21,10,22,93,116,73,99,118,116,186,134,53,1042
510,Average 30 years,11,Tamil Nadu,Virudhunagar Kamarajar,51,22,35,97,82,73,65,79,79,197,248,129,1158
512,Average 30 years,11,Tamil Nadu,Sivagangai Pasumpon,34,16,18,69,47,15,32,88,93,182,208,86,888
513,Average 30 years,11,Tamil Nadu,Chidambanar Toothukudi,45,24,31,79,50,25,21,30,28,161,210,118,821
514,Average 30 years,7,Maharashtra,Jalna,14,24,13,17,14,215,499,399,208,51,12,6,1472
515,Average 30 years,7,Maharashtra,Latur,4,7,10,17,23,146,206,176,212,59,26,5,891
516,Average 30 years,7,Maharashtra,Gadchiroli,9,22,17,21,18,211,534,414,241,67,18,3,1574
517,Average 30 years,7,Maharashtra,Sindhudurg,0,0,3,18,70,708,837,455,217,155,27,3,2493
518,Average 30 years,3,Gujarat,Gandhinagar,4,1,2,3,8,97,281,206,153,21,11,2,789
519,Average 30 years,10,Rajasthan,Dholpur,15,7,6,5,8,55,230,235,130,20,5,6,722
520,Average 30 years,20,Telangana,Rangareddy,6,9,11,22,29,120,177,153,201,70,26,4,829
521,Average 30 years,11,Tamil Nadu,Thiruvannamalai,20,9,11,29,86,57,82,109,136,176,173,86,974
523,Average 30 years,4,Haryana,Yamunanagar,47,46,32,16,21,90,296,311,176,44,6,15,1100
524,Average 30 years,4,Haryana,Kaithal,34,20,16,7,11,50,190,206,118,27,7,9,695
525,Average 30 years,4,Haryana,Panipat,27,20,14,9,17,57,184,180,126,34,6,9,683
526,Average 30 years,4,Haryana,Rewari,13,11,10,5,11,41,144,130,92,10,3,5,475
527,Average 30 years,16,Uttarakhand,Haridwar,46,47,30,13,23,111,378,384,210,43,4,15,1304
528,Average 30 years,12,Uttar Pradesh,Firozabad,15,12,9,7,8,55,214,241,144,24,4,6,738
529,Average 30 years,12,Uttar Pradesh,Sonbhadra,20,16,11,10,33,163,342,314,244,67,5,4,1228
530,Average 30 years,12,Uttar Pradesh,Mau,18,19,8,5,9,79,287,291,174,40,9,9,948
531,Average 30 years,12,Uttar Pradesh,Mahrajgani,22,16,16,21,54,193,359,305,229,70,4,4,1292
532,Average 30 years,12,Uttar Pradesh,Sidharthnagar,24,17,13,14,42,180,363,318,242,74,4,4,1295
547,Average 30 years,12,Uttar Pradesh,Kanpur Nagar,23,15,10,5,6,70,242,296,181,43,6,7,903
548,Average 30 years,12,Uttar Pradesh,Kanpur Dehat,23,16,9,5,6,68,208,286,202,43,8,8,882
549,Average 30 years,5,Karnataka,Bangalore(Rural),3,10,6,46,117,80,117,147,143,185,54,16,924
550,Average 30 years,5,Karnataka,Bangalore(Urban),-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
601,Average 30 years,17,Assam,Cachar,17,47,155,30,440,628,476,537,398,195,44,9,2976
602,Average 30 years,17,Assam,Darrang,17,30,60,193,287,408,412,351,273,116,34,10,2193
603,Average 30 years,17,Assam,Dibrugarh,26,63,116,365,319,467,514,442,343,144,29,15,2843
604,Average 30 years,17,Assam,Goalpara,10,20,47,166,399,621,752,403,379,145,14,4,2959
605,Average 30 years,17,Assam,Kamrup,10,30,56,82,319,451,399,340,329,93,16,6,2130
606,Average 30 years,17,Assam,Karbi Anglong,16,45,154,70,414,681,490,452,372,195,66,8,2962
607,Average 30 years,17,Assam,Lakhimpur,26,63,116,310,319,467,514,442,343,144,29,15,2788
608,Average 30 years,17,Assam,North Cachar Hil,16,45,154,130,414,681,490,452,372,195,66,8,3022
609,Average 30 years,17,Assam,Nagaon,12,28,81,84,194,294,347,324,231,100,19,9,1722
610,Average 30 years,17,Assam,Sibsagar,38,47,95,176,271,350,404,373,283,120,27,13,2196
615,Average 30 years,17,Assam,Barpeta,10,30,56,149,319,451,399,340,329,93,16,6,2197
616,Average 30 years,17,Assam,Dhubri,10,20,47,232,399,621,752,403,379,145,14,4,3025
617,Average 30 years,17,Assam,Golaghat,38,47,95,107,271,350,404,373,283,120,27,13,2126
618,Average 30 years,17,Assam,Jorhat,38,47,95,228,271,350,404,373,283,144,27,13,2272
619,Average 30 years,17,Assam,Karimganj,17,47,155,51,440,628,476,537,398,195,44,9,2997
620,Average 30 years,17,Assam,Kokrajhar,10,20,47,295,399,621,752,403,379,145,14,4,3088
621,Average 30 years,17,Assam,Nalbari,10,30,56,165,319,451,399,340,329,93,16,6,2213
622,Average 30 years,17,Assam,Sonitpur,17,30,60,248,287,408,412,351,273,116,34,10,2248
626,Average 30 years,18,Himachal Pradesh,Bilashpur,90,61,57,26,46,111,333,299,156,31,14,34,1258
627,Average 30 years,18,Himachal Pradesh,Chamba,118,109,137,79,70,97,339,297,147,53,26,55,1527
628,Average 30 years,18,Himachal Pradesh,Hamirpur,81,61,58,28,33,128,396,413,157,39,14,28,1436
629,Average 30 years,18,Himachal Pradesh,Kangra,90,76,84,38,43,129,586,506,247,49,14,46,1908
630,Average 30 years,18,Himachal Pradesh,Kinnaur,100,104,108,76,59,30,47,49,57,34,18,52,734
631,Average 30 years,18,Himachal Pradesh,Kullu,64,60,91,53,57,84,223,182,101,30,9,31,985
632,Average 30 years,18,Himachal Pradesh,Lahul & Spiti,146,141,192,115,101,53,162,135,105,61,32,65,1308
633,Average 30 years,18,Himachal Pradesh,Solan,80,70,72,30,53,139,391,338,170,51,15,36,1445
634,Average 30 years,18,Himachal Pradesh,Mandi,77,67,81,46,55,156,428,393,163,37,17,31,1551
635,Average 30 years,18,Himachal Pradesh,Shimla,70,58,76,44,64,118,276,213,112,35,13,26,1105
636,Average 30 years,18,Himachal Pradesh,Sirmaur,60,47,44,17,20,139,527,537,201,53,10,34,1689
637,Average 30 years,18,Himachal Pradesh,Una,51,47,43,15,25,58,330,291,156,33,13,24,1086
651,Average 30 years,19,Kerala,Alappuzha,25,27,56,129,323,637,547,327,271,333,228,61,2964
652,Average 30 years,19,Kerala,Kannur,4,4,8,64,244,891,1085,570,249,226,99,23,3467
653,Average 30 years,19,Kerala,Eranakulam,15,17,41,134,318,740,721,451,288,312,172,45,3254
654,Average 30 years,19,Kerala,Idukki,19,23,47,129,228,638,831,518,305,310,167,50,3265
655,Average 30 years,19,Kerala,Kottayam,24,24,52,125,310,697,640,400,285,331,188,55,3131
656,Average 30 years,19,Kerala,Kozhikode,9,7,21,93,297,925,1034,547,257,284,157,36,3667
657,Average 30 years,19,Kerala,Malappuram,5,7,21,86,221,688,797,399,205,291,157,30,2907
658,Average 30 years,19,Kerala,Palakkad,8,9,27,87,161,477,633,349,165,249,136,28,2329
659,Average 30 years,19,Kerala,Kollam,24,31,75,166,242,487,428,273,212,350,216,60,2564
660,Average 30 years,19,Kerala,Thrissur,7,10,27,86,296,769,759,443,257,301,144,31,3130
661,Average 30 years,19,Kerala,Thiruvananthapuram,22,19,45,120,225,377,279,157,170,280,182,67,1943
662,Average 30 years,19,Kerala,Kasaragod,5,3,9,51,226,1004,1081,610,269,209,91,23,3581
663,Average 30 years,19,Kerala,Pathanamthitta,28,41,99,202,306,585,550,372,272,339,342,62,3198
664,Average 30 years,19,Kerala,Wayanad,7,9,23,99,183,762,1261,644,252,226,99,23,3588
701,Average 30 years,8,Orissa,Balasore,17,31,38,48,98,234,318,335,287,230,45,9,1690
702,Average 30 years,8,Orissa,Bolangir,8,10,23,14,41,212,417,452,316,88,6,1,1588
703,Average 30 years,8,Orissa,Cuttack,10,29,20,27,72,215,355,365,252,168,41,5,1559
704,Average 30 years,8,Orissa,Dhenkanal,14,34,19,32,159,219,360,339,233,103,35,5,1552
705,Average 30 years,8,Orissa,Ganjam,8,22,22,15,51,141,193,200,185,379,80,15,1311
706,Average 30 years,8,Orissa,Kalahandi,7,10,21,45,67,199,364,414,250,111,20,4,1511
707,Average 30 years,8,Orissa,Keonjhar,23,36,19,48,95,195,367,300,213,91,30,5,1422
708,Average 30 years,8,Orissa,Koraput,7,2,18,48,70,212,425,488,245,134,19,3,1671
709,Average 30 years,8,Orissa,Mayurbhanja,8,17,14,10,58,174,248,211,230,286,87,17,1361
710,Average 30 years,8,Orissa,Phulbani(Kandhamal),13,25,28,58,102,192,274,277,246,157,45,8,1425
711,Average 30 years,8,Orissa,Puri,9,20,14,12,63,187,296,256,258,242,75,8,1440
712,Average 30 years,8,Orissa,Sambalpur,19,25,23,12,25,338,503,477,262,68,10,2,1764
713,Average 30 years,8,Orissa,Sundargarh,19,33,21,31,76,246,426,379,232,81,22,4,1572
801,Average 30 years,13,West Bengal,24 - Paraganas South,14,21,28,50,148,287,362,354,294,177,34,5,1775
802,Average 30 years,13,West Bengal,24 - Paraganas North,13,21,33,63,166,308,362,341,266,151,31,5,1760
803,Average 30 years,13,West Bengal,Nadia,11,23,31,60,141,252,281,271,205,130,26,3,1434
804,Average 30 years,13,West Bengal,Murshidabad,13,19,18,37,115,219,295,302,226,127,16,4,1391
805,Average 30 years,13,West Bengal,Burdwan,11,25,25,46,115,196,314,301,237,107,23,4,1404
806,Average 30 years,13,West Bengal,Birbhum,14,24,21,38,100,185,323,313,235,115,19,3,1391
807,Average 30 years,13,West Bengal,Bankura,20,22,13,25,61,192,330,320,259,116,13,2,1373
810,Average 30 years,13,West Bengal,Hooghly,12,23,30,52,132,348,316,308,243,127,28,4,1622
811,Average 30 years,13,West Bengal,Howrah,14,23,28,47,125,497,318,321,269,152,32,4,1831
812,Average 30 years,13,West Bengal,Jalpaiguri,9,14,30,151,340,710,776,663,537,143,14,3,3390
813,Average 30 years,13,West Bengal,Darjeeling,22,27,52,109,187,522,713,573,419,116,14,5,2759
814,Average 30 years,13,West Bengal,Malda,13,18,15,28,104,232,303,288,276,118,13,2,1410
816,Average 30 years,13,West Bengal,Cooch Behar,11,17,31,134,44,767,702,506,502,168,10,4,2896
817,Average 30 years,13,West Bengal,Purulia,10,14,21,27,42,178,331,312,287,80,4,1,1307
821,Average 30 years,13,West Bengal,Kolkata,14,24,27,43,121,259,301,306,290,160,35,3,1583
823,Average 30 years,13,West Bengal,East Midnapore Purba Midnapore,14,30,34,44,109,232,322,336,262,132,36,3,1554
824,Average 30 years,13,West Bengal,West Midnapore,15,27,31,41,112,256,322,344,282,158,35,4,1627
902,Average 30 years,2,Bihar,Muzaffarpur,16,15,13,20,57,198,334,300,234,54,6,2,1250
903,Average 30 years,2,Bihar,Darbhanga,20,15,10,20,57,190,329,291,247,70,7,2,1258
904,Average 30 years,2,Bihar,Saharsa,18,14,18,32,97,268,381,337,265,85,8,2,1525
905,Average 30 years,2,Bihar,Purnea,16,16,13,30,100,238,363,329,267,102,8,1,1483
906,Average 30 years,2,Bihar,Saran,18,16,11,17,39,181,335,294,206,44,5,2,1168
907,Average 30 years,2,Bihar,Patna,21,20,7,8,28,139,266,307,243,63,6,2,1110
908,Average 30 years,2,Bihar,Mungair,33,5,9,8,38,108,248,226,196,81,3,1,956
909,Average 30 years,2,Bihar,Bhagalpur,35,4,6,9,48,208,253,251,246,79,5,2,1146
910,Average 30 years,15,Jharkhand,Santhal Paragana Dumka,16,20,14,26,80,209,294,285,251,106,12,2,1316
912,Average 30 years,2,Bihar,Gaya,24,21,10,6,18,109,289,364,194,51,6,3,1095
913,Average 30 years,15,Jharkhand,Hazaribagh,31,26,20,15,48,165,335,350,233,80,11,5,1319
914,Average 30 years,15,Jharkhand,Dhanbad,16,22,16,16,41,160,249,347,229,90,9,3,1198
915,Average 30 years,15,Jharkhand,Palamau,31,27,21,9,13,140,346,358,224,57,7,4,1237
916,Average 30 years,15,Jharkhand,Ranchi,24,39,28,23,50,202,360,354,256,105,17,4,1462
918,Average 30 years,2,Bihar,Nalanda,26,15,8,8,31,125,266,294,221,67,5,2,1069
919,Average 30 years,2,Bihar,Nawada,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
920,Average 30 years,2,Bihar,Aurangabad,24,23,14,7,11,123,294,367,233,45,8,3,1153
921,Average 30 years,2,Bihar,Bhojpur,19,19,9,8,17,134,283,319,216,46,7,3,1079
922,Average 30 years,2,Bihar,Rohtas,23,22,14,6,7,120,287,370,242,40,8,3,1142
923,Average 30 years,2,Bihar,Siwan,18,16,12,16,37,174,327,292,208,47,6,3,1154
924,Average 30 years,2,Bihar,Gopalganj,18,15,14,19,45,184,338,288,209,49,5,3,1187
925,Average 30 years,2,Bihar,Champaran(East),20,16,19,29,64,199,359,284,203,54,5,2,1253
926,Average 30 years,2,Bihar,Champaran(West,17,15,12,22,48,207,373,287,191,37,5,2,1216
927,Average 30 years,2,Bihar,Vaishali,18,15,10,14,44,173,307,303,235,56,6,2,1183
928,Average 30 years,2,Bihar,Sitamarhi,15,15,18,28,70,218,362,295,217,47,6,2,1294
929,Average 30 years,2,Bihar,Madhubani,15,16,18,30,88,245,360,316,247,69,8,2,1414
930,Average 30 years,2,Bihar,Samastipur,22,13,9,14,48,167,299,287,238,68,6,2,1173
931,Average 30 years,2,Bihar,Begusarai,27,9,8,11,48,163,276,264,229,75,5,2,1118
932,Average 30 years,2,Bihar,Katihar,16,16,13,31,101,252,352,323,274,104,9,1,1492
933,Average 30 years,15,Jharkhand,Giridih,25,18,14,12,39,141,268,313,220,85,7,3,1145
934,Average 30 years,2,Bihar,Jehanabad,23,20,9,7,21,123,280,334,216,53,6,3,1095
935,Average 30 years,2,Bihar,Madhepura,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
936,Average 30 years,2,Bihar,Khagaria,28,8,9,13,57,195,279,265,239,79,5,2,1179
937,Average 30 years,15,Jharkhand,Godda,20,19,12,23,63,194,297,288,250,103,11,2,1282
938,Average 30 years,15,Jharkhand,Sahebganj,16,20,14,26,80,209,294,286,250,106,12,2,1316
940,Average 30 years,15,Jharkhand,Devghar Deogarh,24,19,12,17,46,163,297,310,239,103,10,2,1242
941,Average 30 years,15,Jharkhand,Lohardagga,26,34,25,16,33,177,386,377,238,82,13,4,1411
942,Average 30 years,15,Jharkhand,Gumla,23,36,24,18,38,195,440,399,231,85,18,4,1510
943,Average 30 years,15,Jharkhand,Singhbhum East,14,28,24,26,69,218,347,356,215,76,17,2,1392
944,Average 30 years,15,Jharkhand,Singhbhum West,16,28,24,28,63,176,324,315,218,99,21,2,1314
945,Average 30 years,2,Bihar,Araria,18,15,22,41,123,320,464,400,299,104,8,2,1817
946,Average 30 years,2,Bihar,Kishanganj,18,12,27,57,187,460,625,523,371,134,8,1,2422
952,Average 30 years,15,Jharkhand,Chatra,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
953,Average 30 years,15,Jharkhand,Bokaro,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
954,Average 30 years,15,Jharkhand,Gadva Garhwa,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
955,Average 30 years,15,Jharkhand,Khodrama Koderma,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
957,Average 30 years,15,Jharkhand,Pakund Pakur,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
962,Average 30 years,15,Jharkhand,Jamtara,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
963,Average 30 years,15,Jharkhand,Latehar,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
964,Average 30 years,15,Jharkhand,Sariakela Kharsawan,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
965,Average 30 years,15,Jharkhand,Simdega,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
999,Average 30 years,11,Tamil Nadu,Chennai,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1030,Average 30 years,16,Uttarakhand,Udham Singh Nagar,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1032,Average 30 years,16,Uttarakhand,Bageshwar,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1035,Average 30 years,16,Uttarakhand,Champavat,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1043,Average 30 years,16,Uttarakhand,Rudraprayag,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1047,Average 30 years,17,Assam,Bongaigaon,10,20,47,268,399,621,752,403,379,145,14,4,3061
1048,Average 30 years,17,Assam,Dhemaji,26,63,116,245,319,467,514,442,343,144,29,15,2723
1049,Average 30 years,17,Assam,Hailakandi,17,47,155,28,440,628,476,537,398,195,66,9,2996
1050,Average 30 years,17,Assam,Marigaon,12,28,81,38,194,294,347,324,231,100,19,9,1676
1051,Average 30 years,17,Assam,Tinsukia,26,63,116,368,319,467,514,442,343,144,29,15,2846
1055,Average 30 years,14,Chhattisgarh,Dantewara,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1056,Average 30 years,14,Chhattisgarh,Dhamtari,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1059,Average 30 years,14,Chhattisgarh,Janjgir,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1065,Average 30 years,14,Chhattisgarh,Koriya,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1066,Average 30 years,14,Chhattisgarh,Jashpur,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1067,Average 30 years,14,Chhattisgarh,Korba,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1068,Average 30 years,14,Chhattisgarh,Kawardha,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1069,Average 30 years,14,Chhattisgarh,Mahasmund,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1070,Average 30 years,14,Chhattisgarh,Kanker,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1076,Average 30 years,7,Maharashtra,Mumbai sub,2,1,0,3,16,520,710,439,297,88,21,2,2099
