State,District,Soil_Percent,N_per_Ha,P_per_Ha,K_per_Ha,Kharif_rain,Rabi_rain,Zaid_rain,Area,Rank,Stand_Soil,Stand_Crop
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,3.6,17.0,Black,['Ragi']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,2.98,18.0,Black,['Sugarcane']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,1.1600000000000001,19.0,Black,['Sunflower']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,0.905,20.0,Black,['Onion']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,0.705,21.0,Black,['Other']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,0.0,22.0,Black,['Barley']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,0.0,22.0,Black,['Linseed']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,0.0,22.0,Black,['Potato']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,0.0,22.0,Black,['Safflower']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,0.0,22.0,Black,['Soyabean']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,0.0,22.0,Black,['Wheat']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,359.0,1.0,Sandy,['Rice']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,159.625,2.0,Sandy,['Cotton']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,120.405,3.0,Sandy,['Other Pulse']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,57.845,4.0,Sandy,['Fodder']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,57.0,5.0,Sandy,['Other']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,37.254999999999995,6.0,Sandy,['Other']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,29.75,7.0,Sandy,['Pigeonpea']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,27.310000000000002,8.0,Sandy,['Groundnut']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,27.175,9.0,Sandy,['Other']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,15.715,10.0,Sandy,['Pearl Millet']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,14.260000000000002,11.0,Sandy,['Fruits']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,12.844999999999999,12.0,Sandy,['Vegetables']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,12.6,13.0,Sandy,['Sesame']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,10.42,14.0,Sandy,['Castor']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,8.375,15.0,Sandy,['Maize']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,7.07,16.0,Sandy,['Chickpea']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,3.6,17.0,Sandy,['Ragi']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,2.98,18.0,Sandy,['Sugarcane']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,1.1600000000000001,19.0,Sandy,['Sunflower']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,0.905,20.0,Sandy,['Onion']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,0.705,21.0,Sandy,['Other']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,0.0,22.0,Sandy,['Barley']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,0.0,22.0,Sandy,['Linseed']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,0.0,22.0,Sandy,['Potato']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,0.0,22.0,Sandy,['Safflower']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,0.0,22.0,Sandy,['Soyabean']
Andhra Pradesh,Guntur,30.0,159.58,70.83,21.92,468.0,181.0,55.0,0.0,22.0,Sandy,['Wheat']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,153.275,1.0,Sandy,['Other']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,134.3,2.0,Sandy,['Groundnut']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,62.635000000000005,3.0,Sandy,['Rice']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,25.725,4.0,Sandy,['Other']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,22.075,5.0,Sandy,['Other']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,20.509999999999998,6.0,Sandy,['Fruits']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,12.25,7.0,Sandy,['Cotton']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,9.16,8.0,Sandy,['Other Pulse']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,9.095,9.0,Sandy,['Sunflower']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,7.455,10.0,Sandy,['Pearl Millet']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,7.26,11.0,Sandy,['Pigeonpea']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,5.35,12.0,Sandy,['Chickpea']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,4.87,13.0,Sandy,['Vegetables']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,4.0,14.0,Sandy,['Sesame']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,2.91,15.0,Sandy,['Onion']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,2.1399999999999997,16.0,Sandy,['Ragi']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,1.0,17.0,Sandy,['Sugarcane']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,0.925,18.0,Sandy,['Castor']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,0.63,19.0,Sandy,['Fodder']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,0.32999999999999996,20.0,Sandy,['Safflower']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,0.1,21.0,Sandy,['Maize']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,0.1,21.0,Sandy,['Wheat']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,0.0,22.0,Sandy,['Barley']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,0.0,22.0,Sandy,['Linseed']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,0.0,22.0,Sandy,['Potato']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,0.0,22.0,Sandy,['Other']
Andhra Pradesh,Kadapa,100.0,81.59,43.11,12.22,455.0,235.0,58.0,0.0,22.0,Sandy,['Soyabean']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,369.85,1.0,Loam,['Rice']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,138.465,2.0,Loam,['Other Pulse']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,59.72,3.0,Loam,['Other']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,53.72,4.0,Loam,['Fruits']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,28.564999999999998,5.0,Loam,['Other']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,25.1,6.0,Loam,['Groundnut']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,17.05,7.0,Loam,['Cotton']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,15.295,8.0,Loam,['Sugarcane']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,14.41,9.0,Loam,['Fodder']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,5.6,10.0,Loam,['Vegetables']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,4.95,11.0,Loam,['Pigeonpea']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,2.8,12.0,Loam,['Other']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,2.7,13.0,Loam,['Maize']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,2.0,14.0,Loam,['Sesame']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.5449999999999999,15.0,Loam,['Chickpea']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.09,16.0,Loam,['Onion']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.08,17.0,Loam,['Other']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.01,18.0,Loam,['Sunflower']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.005,19.0,Loam,['Pearl Millet']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.0,20.0,Loam,['Barley']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.0,20.0,Loam,['Castor']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.0,20.0,Loam,['Ragi']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.0,20.0,Loam,['Linseed']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.0,20.0,Loam,['Potato']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.0,20.0,Loam,['Safflower']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.0,20.0,Loam,['Soyabean']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.0,20.0,Loam,['Wheat']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,369.85,1.0,Loam,['Rice']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,138.465,2.0,Loam,['Other Pulse']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,59.72,3.0,Loam,['Other']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,53.72,4.0,Loam,['Fruits']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,28.564999999999998,5.0,Loam,['Other']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,25.1,6.0,Loam,['Groundnut']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,17.05,7.0,Loam,['Cotton']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,15.295,8.0,Loam,['Sugarcane']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,14.41,9.0,Loam,['Fodder']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,5.6,10.0,Loam,['Vegetables']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,4.95,11.0,Loam,['Pigeonpea']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,2.8,12.0,Loam,['Other']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,2.7,13.0,Loam,['Maize']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,2.0,14.0,Loam,['Sesame']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.5449999999999999,15.0,Loam,['Chickpea']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.09,16.0,Loam,['Onion']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.08,17.0,Loam,['Other']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.01,18.0,Loam,['Sunflower']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.005,19.0,Loam,['Pearl Millet']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.0,20.0,Loam,['Barley']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.0,20.0,Loam,['Castor']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.0,20.0,Loam,['Ragi']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.0,20.0,Loam,['Linseed']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.0,20.0,Loam,['Potato']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.0,20.0,Loam,['Safflower']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.0,20.0,Loam,['Soyabean']
Andhra Pradesh,Krishna,50.0,205.33,83.48,42.48,585.0,410.0,70.0,0.0,20.0,Loam,['Wheat']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,271.755,1.0,Sandy,['Other']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,209.235,2.0,Sandy,['Groundnut']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,157.38,3.0,Sandy,['Other']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,105.68,4.0,Sandy,['Rice']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,102.15,5.0,Sandy,['Cotton']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,34.144999999999996,6.0,Sandy,['Sunflower']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,31.775,7.0,Sandy,['Other']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,28.479999999999997,8.0,Sandy,['Pigeonpea']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,24.064999999999998,9.0,Sandy,['Vegetables']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,23.445,10.0,Sandy,['Chickpea']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,23.32,11.0,Sandy,['Pearl Millet']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,19.05,12.0,Sandy,['Other Pulse']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,6.585,13.0,Sandy,['Fruits']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,6.095000000000001,14.0,Sandy,['Onion']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,5.8,15.0,Sandy,['Castor']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,5.225,16.0,Sandy,['Fodder']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,3.24,17.0,Sandy,['Safflower']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,2.035,18.0,Sandy,['Sesame']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,1.9,19.0,Sandy,['Maize']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,1.6749999999999998,20.0,Sandy,['Ragi']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,1.0,21.0,Sandy,['Wheat']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,0.7,22.0,Sandy,['Sugarcane']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,0.125,23.0,Sandy,['Other']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,0.0,24.0,Sandy,['Barley']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,0.0,24.0,Sandy,['Linseed']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,0.0,24.0,Sandy,['Potato']
Andhra Pradesh,Kurnool,60.0,71.78,45.4,12.64,431.0,125.0,49.0,0.0,24.0,Sandy,['Soyabean']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,271.755,1.0,Other,['Other']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,209.235,2.0,Other,['Groundnut']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,157.38,3.0,Other,['Other']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,105.68,4.0,Other,['Rice']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,102.15,5.0,Other,['Cotton']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,34.144999999999996,6.0,Other,['Sunflower']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,31.775,7.0,Other,['Other']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,28.479999999999997,8.0,Other,['Pigeonpea']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,24.064999999999998,9.0,Other,['Vegetables']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,23.445,10.0,Other,['Chickpea']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,23.32,11.0,Other,['Pearl Millet']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,19.05,12.0,Other,['Other Pulse']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,6.585,13.0,Other,['Fruits']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,6.095000000000001,14.0,Other,['Onion']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,5.8,15.0,Other,['Castor']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,5.225,16.0,Other,['Fodder']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,3.24,17.0,Other,['Safflower']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,2.035,18.0,Other,['Sesame']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,1.9,19.0,Other,['Maize']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,1.6749999999999998,20.0,Other,['Ragi']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,1.0,21.0,Other,['Wheat']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,0.7,22.0,Other,['Sugarcane']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,0.125,23.0,Other,['Other']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,0.0,24.0,Other,['Barley']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,0.0,24.0,Other,['Linseed']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,0.0,24.0,Other,['Potato']
Andhra Pradesh,Kurnool,40.0,71.78,45.4,12.64,431.0,125.0,49.0,0.0,24.0,Other,['Soyabean']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,254.13,1.0,Loam,['Rice']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,48.144999999999996,2.0,Loam,['Other']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,29.92,3.0,Loam,['Other Pulse']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,25.455,4.0,Loam,['Other']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,22.549999999999997,5.0,Loam,['Groundnut']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,20.53,6.0,Loam,['Fruits']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,20.355,7.0,Loam,['Cotton']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,19.82,8.0,Loam,['Other']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,16.299999999999997,9.0,Loam,['Fodder']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,16.22,10.0,Loam,['Pearl Millet']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,12.739999999999998,11.0,Loam,['Pigeonpea']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,6.915,12.0,Loam,['Sesame']
