State,District,Soil_Percent,N_per_Ha,P_per_Ha,K_per_Ha,Kharif_rain,Rabi_rain,Zaid_rain,Area,Rank,Stand_Soil,Stand_Crop
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,6.44,13.0,Loam,['Ragi']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,6.0,14.0,Loam,['Castor']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,4.52,15.0,Loam,['Vegetables']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,3.38,16.0,Loam,['Sugarcane']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,2.32,17.0,Loam,['Maize']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,1.76,18.0,Loam,['Sunflower']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,1.425,19.0,Loam,['Chickpea']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,0.14,20.0,Loam,['Onion']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,0.0,21.0,Loam,['Barley']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,0.0,21.0,Loam,['Linseed']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,0.0,21.0,Loam,['Potato']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,0.0,21.0,Loam,['Other']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,0.0,21.0,Loam,['Safflower']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,0.0,21.0,Loam,['Soyabean']
Andhra Pradesh,Nellore,60.0,151.17,54.22,18.76,294.0,710.0,54.0,0.0,21.0,Loam,['Wheat']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,254.13,1.0,Sandy,['Rice']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,48.144999999999996,2.0,Sandy,['Other']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,29.92,3.0,Sandy,['Other Pulse']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,25.455,4.0,Sandy,['Other']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,22.549999999999997,5.0,Sandy,['Groundnut']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,20.53,6.0,Sandy,['Fruits']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,20.355,7.0,Sandy,['Cotton']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,19.82,8.0,Sandy,['Other']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,16.299999999999997,9.0,Sandy,['Fodder']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,16.22,10.0,Sandy,['Pearl Millet']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,12.739999999999998,11.0,Sandy,['Pigeonpea']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,6.915,12.0,Sandy,['Sesame']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,6.44,13.0,Sandy,['Ragi']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,6.0,14.0,Sandy,['Castor']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,4.52,15.0,Sandy,['Vegetables']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,3.38,16.0,Sandy,['Sugarcane']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,2.32,17.0,Sandy,['Maize']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,1.76,18.0,Sandy,['Sunflower']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,1.425,19.0,Sandy,['Chickpea']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,0.14,20.0,Sandy,['Onion']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,0.0,21.0,Sandy,['Barley']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,0.0,21.0,Sandy,['Linseed']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,0.0,21.0,Sandy,['Potato']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,0.0,21.0,Sandy,['Other']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,0.0,21.0,Sandy,['Safflower']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,0.0,21.0,Sandy,['Soyabean']
Andhra Pradesh,Nellore,40.0,151.17,54.22,18.76,294.0,710.0,54.0,0.0,21.0,Sandy,['Wheat']
Andhra Pradesh,Prakasam,70.0,106.01,59.49,13.72,404.0,375.0,69.0,,,Other,['Other']
Andhra Pradesh,Prakasam,30.0,106.01,59.49,13.72,404.0,375.0,69.0,,,Loam,['Other']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,270.16499999999996,1.0,Loam,['Rice']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,90.68,2.0,Loam,['Other Pulse']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,86.19,3.0,Loam,['Other']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,65.94999999999999,4.0,Loam,['Groundnut']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,33.51,5.0,Loam,['Other']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,27.405,6.0,Loam,['Fruits']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,22.83,7.0,Loam,['Ragi']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,12.25,8.0,Loam,['Sesame']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,10.0,9.0,Loam,['Sugarcane']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,7.24,10.0,Loam,['Pearl Millet']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,5.51,11.0,Loam,['Vegetables']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,3.02,12.0,Loam,['Other']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,1.955,13.0,Loam,['Pigeonpea']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,0.9099999999999999,14.0,Loam,['Onion']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,0.43000000000000005,15.0,Loam,['Maize']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,0.08499999999999999,16.0,Loam,['Chickpea']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,0.05,17.0,Loam,['Cotton']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,0.01,18.0,Loam,['Fodder']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,0.0,19.0,Loam,['Barley']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,0.0,19.0,Loam,['Castor']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,0.0,19.0,Loam,['Linseed']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,0.0,19.0,Loam,['Potato']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,0.0,19.0,Loam,['Other']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,0.0,19.0,Loam,['Safflower']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,0.0,19.0,Loam,['Soyabean']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,0.0,19.0,Loam,['Sunflower']
Andhra Pradesh,Srikakulam,100.0,82.67,22.64,7.86,699.0,311.0,94.0,0.0,19.0,Loam,['Wheat']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,164.6,1.0,Loam,['Rice']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,85.32499999999999,2.0,Loam,['Other']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,56.385,3.0,Loam,['Other']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,51.504999999999995,4.0,Loam,['Groundnut']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,45.325,5.0,Loam,['Other Pulse']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,42.125,6.0,Loam,['Fruits']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,41.2,7.0,Loam,['Ragi']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,39.295,8.0,Loam,['Pearl Millet']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,38.435,9.0,Loam,['Sugarcane']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,22.365000000000002,10.0,Loam,['Sesame']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,9.11,11.0,Loam,['Vegetables']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,7.45,12.0,Loam,['Maize']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,4.745,13.0,Loam,['Other']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,4.29,14.0,Loam,['Pigeonpea']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.585,15.0,Loam,['Onion']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.26,16.0,Loam,['Fodder']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.11499999999999999,17.0,Loam,['Chickpea']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.1,18.0,Loam,['Cotton']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.1,18.0,Loam,['Potato']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.0,19.0,Loam,['Barley']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.0,19.0,Loam,['Castor']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.0,19.0,Loam,['Linseed']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.0,19.0,Loam,['Other']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.0,19.0,Loam,['Safflower']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.0,19.0,Loam,['Soyabean']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.0,19.0,Loam,['Sunflower']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.0,19.0,Loam,['Wheat']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,164.6,1.0,Sandy,['Rice']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,85.32499999999999,2.0,Sandy,['Other']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,56.385,3.0,Sandy,['Other']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,51.504999999999995,4.0,Sandy,['Groundnut']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,45.325,5.0,Sandy,['Other Pulse']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,42.125,6.0,Sandy,['Fruits']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,41.2,7.0,Sandy,['Ragi']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,39.295,8.0,Sandy,['Pearl Millet']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,38.435,9.0,Sandy,['Sugarcane']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,22.365000000000002,10.0,Sandy,['Sesame']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,9.11,11.0,Sandy,['Vegetables']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,7.45,12.0,Sandy,['Maize']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,4.745,13.0,Sandy,['Other']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,4.29,14.0,Sandy,['Pigeonpea']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.585,15.0,Sandy,['Onion']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.26,16.0,Sandy,['Fodder']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.11499999999999999,17.0,Sandy,['Chickpea']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.1,18.0,Sandy,['Cotton']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.1,18.0,Sandy,['Potato']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.0,19.0,Sandy,['Barley']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.0,19.0,Sandy,['Castor']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.0,19.0,Sandy,['Linseed']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.0,19.0,Sandy,['Other']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.0,19.0,Sandy,['Safflower']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.0,19.0,Sandy,['Soyabean']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.0,19.0,Sandy,['Sunflower']
Andhra Pradesh,Visakhapatnam,50.0,65.09,11.71,4.69,509.0,390.0,76.0,0.0,19.0,Sandy,['Wheat']
Andhra Pradesh,Vizianagaram,50.0,76.46,23.04,12.91,806.0,259.0,109.0,,,Loam,['Other']
Andhra Pradesh,Vizianagaram,50.0,76.46,23.04,12.91,806.0,259.0,109.0,,,Sandy,['Other']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,422.255,1.0,Loam,['Rice']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,55.665,2.0,Loam,['Other']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,50.185,3.0,Loam,['Fruits']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,29.52,4.0,Loam,['Other']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,24.73,5.0,Loam,['Sugarcane']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,17.905,6.0,Loam,['Other Pulse']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,6.32,7.0,Loam,['Groundnut']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,4.615,8.0,Loam,['Vegetables']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,4.195,9.0,Loam,['Sesame']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,2.85,10.0,Loam,['Maize']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,2.795,11.0,Loam,['Fodder']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,2.395,12.0,Loam,['Other']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,1.68,13.0,Loam,['Cotton']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,1.095,14.0,Loam,['Pigeonpea']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Loam,['Barley']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Loam,['Castor']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Loam,['Chickpea']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Loam,['Ragi']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Loam,['Linseed']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Loam,['Onion']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Loam,['Pearl Millet']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Loam,['Potato']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Loam,['Other']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Loam,['Safflower']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Loam,['Soyabean']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Loam,['Sunflower']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Loam,['Wheat']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,422.255,1.0,Sandy,['Rice']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,55.665,2.0,Sandy,['Other']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,50.185,3.0,Sandy,['Fruits']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,29.52,4.0,Sandy,['Other']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,24.73,5.0,Sandy,['Sugarcane']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,17.905,6.0,Sandy,['Other Pulse']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,6.32,7.0,Sandy,['Groundnut']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,4.615,8.0,Sandy,['Vegetables']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,4.195,9.0,Sandy,['Sesame']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,2.85,10.0,Sandy,['Maize']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,2.795,11.0,Sandy,['Fodder']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,2.395,12.0,Sandy,['Other']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,1.68,13.0,Sandy,['Cotton']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,1.095,14.0,Sandy,['Pigeonpea']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Sandy,['Barley']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Sandy,['Castor']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Sandy,['Chickpea']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Sandy,['Ragi']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Sandy,['Linseed']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Sandy,['Onion']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Sandy,['Pearl Millet']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Sandy,['Potato']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Sandy,['Other']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Sandy,['Safflower']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Sandy,['Soyabean']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Sandy,['Sunflower']
Andhra Pradesh,West Godavari,50.0,247.2,108.81,48.6,731.0,255.0,76.0,0.0,15.0,Sandy,['Wheat']
